name,category,tag1,tag2,tag3
3d_rotation,action,perspective,modeling,transform
accessibility,action,handicap,inclusive,support
accessibility_new,action,updated,modern,inclusive
accessible,action,wheelchair,disability,support
accessible_forward,action,movement,direction,mobility
account_balance,action,bank,institution,finance
account_balance_wallet,action,payment,money,billfold
account_box,action,profile,user,rectangle
account_circle,action,avatar,profile,user
add_shopping_cart,action,purchase,checkout,ecommerce
add_task,action,checklist,complete,todo
add_to_drive,action,upload,cloud,storage
addchart,action,graph,statistics,analytics
admin_panel_settings,action,dashboard,control,configure
alarm,action,clock,reminder,alert
alarm_add,action,schedule,reminder,create
alarm_off,action,disable,silent,mute
alarm_on,action,active,ringing,alert
all_inbox,action,messages,folder,mail
all_out,action,expand,maximize,fullscreen
analytics,action,statistics,metrics,dashboard
anchor,action,link,nautical,secure
android,action,mobile,robot,operating system
announcement,action,alert,megaphone,broadcast
api,action,developer,code,interface
app_blocking,action,restrict,disable,prevent
arrow_circle_down,action,download,descend,beneath
arrow_circle_up,action,upload,ascend,upward
arrow_right_alt,action,next,forward,proceed
article,action,document,content,text
aspect_ratio,action,screen size,dimensions,scaling
assessment,action,analytics,metrics,report
assignment,action,task,homework,document
assignment_ind,action,personal,user task,individual
assignment_late,action,overdue,deadline,delayed
assignment_return,action,submit,give back,handover
assignment_returned,action,completed,submitted,delivered
assignment_turned_in,action,complete,finished,submitted
autorenew,action,refresh,cycle,repeat
backup,action,save,cloud,storage
backup_table,action,data storage,spreadsheet,archive
batch_prediction,action,forecast,analytics,machine learning
book,action,reading,literature,library
book_online,action,reservation,digital,scheduling
bookmark,action,favorite,save,marker
bookmark_border,action,outline,unfilled,save page
bookmarks,action,collection,saved items,favorites
bug_report,action,issue,defect,error
build,action,wrench,settings,tools
build_circle,action,maintenance,configure,round
cached,action,refresh,sync,reload
calendar_today,action,date,schedule,planner
calendar_view_day,action,agenda,timeline,schedule
camera_enhance,action,photo,improve,optimize
cancel_schedule_send,action,abort,delay,postpone
card_giftcard,action,present,voucher,coupon
card_membership,action,loyalty,access,subscription
card_travel,action,ticket,passport,boarding
change_history,action,log,timeline,records
check_circle,action,complete,approved,verified
check_circle_outline,action,verified,complete,success
chrome_reader_mode,action,article,distraction free,text view
circle_notifications,action,alerts,updates,badge
class,action,bookmark,education,category
close_fullscreen,action,minimize,exit,collapse
code,action,programming,developer,syntax
comment_bank,action,feedback,messages,storage
commute,action,travel,transportation,journey
compare_arrows,action,exchange,swap,transfer
compress,action,shrink,reduce,minimize
contact_page,action,address book,profile info,directory
contact_support,action,help desk,customer service,assistance
contactless,action,wireless,tap payment,nfc
copyright,action,legal rights,intellectual property,protection
credit_card,action,payment method,debit,banking
dangerous,action,warning,hazard,alert
dashboard,action,overview,control panel,metrics
dashboard_customize,action,settings panel,widgets,personalize
date_range,action,calendar,schedule,period
delete,action,remove,trash,erase
delete_forever,action,permanent remove,erase,trash
delete_outline,action,remove,trash bin,recycle
description,action,document,text file,details
disabled_by_default,action,blocked,inactive,restricted
dns,action,server,network,domain
done,action,complete,checkmark,success
done_all,action,checked,verified,approved
done_outline,action,checkmark,verified,bordered
donut_large,action,loading,progress,circular
donut_small,action,spinner,loading,progress
drag_indicator,action,handle,reorder,gripper
dynamic_form,action,adaptive,responsive,interactive
eco,action,green,sustainable,environmental
edit_off,action,readonly,locked,disabled
eject,action,remove,media,disconnect
euro_symbol,action,currency,money,financial
event,action,calendar,schedule,appointment
event_seat,action,theater,reservation,booking
exit_to_app,action,logout,external,redirect
expand,action,enlarge,maximize,fullscreen
explore,action,compass,navigation,discover
explore_off,action,disabled,inactive,hidden
extension,action,plugin,addon,puzzle
face,action,person,profile,identity
face_unlock,action,security,biometric,authentication
fact_check,action,verify,validate,accuracy
favorite,action,heart,like,bookmark
favorite_border,action,outline,unfilled,wishlist
feedback,action,comment,review,response
file_present,action,document,available,exists
filter_alt,action,sort options,refine,funnel
filter_list_alt,action,sort data,organize,categorize
find_in_page,action,search document,locate,magnify
find_replace,action,swap text,edit,substitute
fingerprint,action,biometric,security,identity
fit_screen,action,resize,maximize,adjust
flaky,action,unstable,unreliable,inconsistent
flight_land,action,arrival,descend,airplane
flight_takeoff,action,departure,ascend,airplane
flip_to_back,action,rotate,reverse,behind
flip_to_front,action,rotate,layer,bring forward
g_translate,action,language,interpret,multilingual
gavel,action,justice,legal,hammer
get_app,action,download,install,save
gif,action,animation,image,motion
grade,action,star,rate,favorite
grading,action,evaluate,review,assess
group_work,action,collaborate,team,project
help,action,support,question,info
help_center,action,support,assistance,resources
help_outline,action,question mark,support,information
highlight_alt,action,select,focus,emphasize
highlight_off,action,cancel,remove,clear
history,action,clock,recent,timeline
history_toggle_off,action,disable,clear,reset
home,action,house,main,dashboard
home_filled,action,house,solid,main
horizontal_split,action,divide,layout,sections
hourglass_disabled,action,inactive,blocked,unavailable
hourglass_empty,action,loading,waiting,timer
hourglass_full,action,timer,waiting,loading
http,action,protocol,web,network
https,action,secure,encrypted,protection
important_devices,action,hardware,electronics,priority
info,action,help,details,about
info_outline,action,help,circle,details
input,action,enter,field,form
integration_instructions,action,setup,guide,manual
invert_colors,action,contrast,negative,reverse
label,action,tag,sticker,badge
label_important,action,priority,bookmark,flag
label_important_outline,action,priority,bookmark,hollow
label_off,action,disabled,hidden,remove
label_outline,action,hollow,tag,border
language,action,translate,global,international
launch,action,external,open,arrow
leaderboard,action,ranking,stats,chart
lightbulb,action,idea,bright,solution
lightbulb_outline,action,idea,hollow,solution
line_style,action,border,stroke,pattern
line_weight,action,thickness,stroke,border
list,action,menu,items,bullets
lock,action,secure,protected,private
lock_clock,action,timer,scheduled,timeout
lock_open,action,unlocked,access,unsecured
lock_outline,action,security,border,hollow
login,action,signin,enter,access
logout,action,signout,exit,disconnect
loyalty,action,rewards,points,membership
mark_as_unread,action,message,pending,notification
markunread_mailbox,action,post box,letterbox,delivery
maximize,action,fullscreen,expand,enlarge
mediation,action,negotiate,resolve,compromise
minimize,action,shrink,collapse,reduce
model_training,action,machine learning,ai,dataset
next_plan,action,schedule,upcoming,agenda
nightlight_round,action,dark mode,evening,moon
not_accessible,action,restricted,blocked,disabled
not_started,action,pending,queued,inactive
note_add,action,create memo,document,compose
offline_bolt,action,lightning,power,disconnected
offline_pin,action,checkmark,verified,disconnected
online_prediction,action,forecast,analytics,estimate
opacity,action,transparent,fade,visibility
open_in_browser,action,webpage,launch,view
open_in_full,action,maximize,expand,fullscreen
open_in_new,action,external,launch,redirect
open_with,action,arrows,select,choose
outbond,action,external,redirect,export
outbox,action,sent,mail,delivery
outgoing_mail,action,send,envelope,dispatch
outlet,action,power,socket,electrical
pageview,action,search,magnify,preview
pan_tool,action,grab,drag,gesture
payment,action,money,credit card,transaction
pending,action,waiting,processing,queue
pending_actions,action,tasks,workflow,incomplete
perm_camera_mic,action,media,recording,access
perm_contact_calendar,action,schedule,events,planner
perm_data_setting,action,configure,system,preferences
perm_device_information,action,system specs,hardware details,tech info
perm_identity,action,profile access,user data,credentials
perm_media,action,gallery access,file storage,content library
perm_phone_msg,action,text access,sms control,messaging rights
perm_scan_wifi,action,network search,signal detect,wireless access
pets,action,animals,companions,furry friends
picture_in_picture,action,video overlay,floating window,mini player
picture_in_picture_alt,action,video mode,screen overlay,compact view
plagiarism,action,copy check,duplicate scan,originality
play_for_work,action,business game,corporate fun,team activity
polymer,action,development,web framework,coding
power_settings_new,action,shutdown,on off,restart
pregnant_woman,action,maternity,expectant,mother
preview,action,view,sample,peek
print,action,document,paper,output
privacy_tip,action,security,shield,protect
published_with_changes,action,update,modified,edited
query_builder,action,search,database,filter
question_answer,action,faq,support,help
quickreply,action,message,chat,respond
receipt,action,bill,invoice,payment
record_voice_over,action,microphone,narration,audio
redeem,action,gift,coupon,voucher
remove_done,action,cancel,undo,revert
remove_shopping_cart,action,clear,empty,delete
reorder,action,sort,arrange,organize
report_problem,action,alert,warning,error
request_page,action,form,document,application
restore,action,reset,recover,revert
restore_from_trash,action,undelete,recover,retrieve
restore_page,action,recover document,backup file,undo changes
room,action,location pin,map marker,place point
rounded_corner,action,smooth edge,curved border,soft angle
rowing,action,water sport,paddle boat,exercise fitness
rule,action,guideline,policy,standard
saved_search,action,bookmark query,favorite filter,stored lookup
schedule,action,calendar time,appointment,planner
schedule_send,action,delayed delivery,future message,timed dispatch
search,action,find,magnify,lookup
search_off,action,disable find,cancel lookup,stop query
segment,action,menu bars,hamburger,navigation
send_and_archive,action,mail,store,folder
settings,action,gear,preferences,options
settings_applications,action,tools,config,system
settings_backup_restore,action,sync,cloud,recovery
settings_bluetooth,action,wireless,pairing,connection
settings_brightness,action,display,light,screen
settings_cell,action,mobile,network,signal
settings_ethernet,action,lan,network,internet
settings_input_antenna,action,signal,broadcast,reception
settings_input_component,action,hardware port,connection,interface
settings_input_composite,action,av port,analog,video cable
settings_input_hdmi,action,digital port,display,multimedia
settings_input_svideo,action,video port,analog,connector
settings_overscan,action,display area,screen fit,resolution
settings_phone,action,mobile config,cellular,device options
settings_power,action,energy,battery,shutdown
settings_remote,action,control,wireless,device
settings_voice,action,speech,microphone,audio
shop,action,store,purchase,retail
shop_two,action,retail store,purchase,marketplace
shopping_bag,action,retail,purchase,merchandise
shopping_basket,action,container,groceries,purchases
shopping_cart,action,checkout,trolley,purchases
smart_button,action,interactive,clickable,interface
source,action,code,origin,development
speaker_notes,action,comments,presentation,remarks
speaker_notes_off,action,muted,disabled,silent
spellcheck,action,grammar,correction,proofreading
star_rate,action,review,ranking,feedback
stars,action,favorite,rating,bookmark
sticky_note_2,action,memo,reminder,post-it
store,action,shop,retail,market
subject,action,text,content,lines
subtitles_off,action,captions,disabled,muted
supervised_user_circle,action,admin,management,profile
supervisor_account,action,admin,manager,overseer
support,action,help,assistance,service
swap_horiz,action,exchange,transfer,arrows
swap_horizontal_circle,action,exchange,rotate,arrows
swap_vert,action,exchange direction,flip arrows,reorder items
swap_vertical_circle,action,exchange arrows,round switch,cycle order
swipe,action,gesture control,touch motion,slide finger
sync_alt,action,bidirectional,exchange data,mirror arrows
system_update_alt,action,download arrow,install software,upgrade device
tab,action,browser page,navigation menu,window panel
tab_unselected,action,inactive page,disabled window,outline box
table_view,action,grid layout,spreadsheet,data cells
text_rotate_up,action,flip words,vertical text,angle letters
text_rotate_vertical,action,sideways text,perpendicular words,column writing
text_rotation_angledown,action,tilt text,diagonal text,downward slope
text_rotation_angleup,action,tilt text,diagonal text,upward slope
text_rotation_down,action,vertical text,flip text,upside down
text_rotation_none,action,horizontal text,normal text,default align
theaters,action,cinema,movie,entertainment
thumb_down,action,dislike,negative,feedback
thumb_down_off_alt,action,dislike outline,negative empty,feedback hollow
thumb_up,action,like,positive,approve
thumb_up_off_alt,action,like outline,positive empty,approve hollow
thumbs_up_down,action,vote,rate,feedback
timeline,action,chronological,sequence,history
toc,action,contents,chapters,index
today,action,calendar,current,date
toll,action,payment,fee,charge
touch_app,action,tap,click,gesture
tour,action,guide,walkthrough,tutorial
track_changes,action,revision,history,edit
translate,action,language,international,conversion
trending_down,action,decrease,decline,falling
trending_flat,action,steady,neutral,stable
trending_up,action,growth,increase,upward
turned_in,action,bookmark,saved,favorite
turned_in_not,action,unsaved,remove,unmarked
unpublished,action,draft,private,hidden
update,action,refresh,sync,reload
upgrade,action,premium,level up,improve
verified,action,authentic,approved,checked
verified_user,action,trusted,secure,authenticated
vertical_split,action,divide,columns,layout
view_agenda,action,schedule,list,timeline
view_array,action,grid layout,organize,display
view_carousel,action,slideshow,rotate,gallery
view_column,action,vertical,split,divide
view_day,action,calendar,schedule,timeline
view_headline,action,text,news,title
view_in_ar,action,augmented,virtual,3d
view_list,action,menu,items,bulleted
view_module,action,grid,tiles,blocks
view_quilt,action,mosaic,pattern,tiles
view_sidebar,action,panel,navigation,menu
view_stream,action,list layout,feed view,content flow
view_week,action,calendar view,schedule grid,time blocks
visibility,action,show,eye open,reveal
visibility_off,action,hide,concealed,private
voice_over_off,action,mute audio,narration disabled,silent mode
watch_later,action,bookmark time,schedule,reminder
wifi_protected_setup,action,network security,connection config,wireless safety
work,action,business,briefcase,office
work_off,action,vacation mode,break time,unavailable
work_outline,action,job icon,business line,career
wysiwyg,action,text editor,formatting,rich text
youtube_searched_for,action,video search,find content,browse media
zoom_in,action,magnify,enlarge,expand
zoom_out,action,reduce,shrink,minimize
add_alert,alert,notification,reminder,bell
auto_delete,alert,cleanup,remove,scheduled
error,alert,problem,failure,invalid
error_outline,alert,warning,issue,alert
notification_important,alert,priority,urgent,critical
warning,alert,caution,danger,attention
warning_amber,alert,caution,alert triangle,hazard
10k,av,resolution,video quality,display
1k,av,resolution,video quality,display
1k_plus,av,resolution,video quality,enhanced
2k,av,resolution,video quality,display
2k_plus,av,resolution,video quality,enhanced
3k,av,resolution,video quality,display
3k_plus,av,resolution,video quality,enhanced
4k,av,resolution,video quality,display
4k_plus,av,resolution,video quality,enhanced
5g,av,cellular network,wireless speed,mobile data
5k,av,video quality,resolution,display format
5k_plus,av,ultra hd,high resolution,premium quality
6k,av,video format,screen quality,display mode
6k_plus,av,ultra hd,premium video,enhanced quality
7k,av,video format,screen resolution,display standard
7k_plus,av,ultra hd,premium format,enhanced display
8k,av,ultra hd,high definition,screen quality
8k_plus,av,premium video,maximum quality,superior display
9k,av,video format,screen resolution,display mode
9k_plus,av,resolution quality,video format,high definition
add_to_queue,av,playlist,next item,media list
airplay,av,streaming,wireless display,cast screen
album,av,music collection,record,playlist
art_track,av,music visual,song info,media details
av_timer,av,countdown,duration,stopwatch
branding_watermark,av,logo overlay,trademark,copyright
call_to_action,av,prompt button,engage,interactive
closed_caption,av,subtitles,transcript,accessibility
closed_caption_disabled,av,subtitles off,no text,muted text
closed_caption_off,av,subtitles,accessibility,disabled
control_camera,av,adjust,navigation,pan
equalizer,av,audio,mixer,levels
explicit,av,warning,mature,adult
fast_forward,av,skip,next,speed
fast_rewind,av,previous,reverse,back
featured_play_list,av,recommended,highlights,curated
featured_video,av,recommended,highlight,showcase
fiber_dvr,av,recording,television,digital
fiber_manual_record,av,capture,recording,dot
fiber_new,av,latest,recent,badge
fiber_pin,av,attach,bookmark,marker
fiber_smart_record,av,recording,capture,media
forward_10,av,skip,advance,seek
forward_30,av,skip,advance,seek
forward_5,av,skip,advance,seek
games,av,play,entertainment,controller
hd,av,quality,resolution,display
hearing,av,audio,sound,accessibility
hearing_disabled,av,mute,silent,accessibility
high_quality,av,premium,resolution,hd
library_add,av,collection,new,playlist
library_add_check,av,verified,complete,success
library_books,av,reading,collection,literature
library_music,av,playlist,songs,collection
loop,av,repeat,cycle,infinite
mic,av,audio,recording,voice
mic_none,av,outline,empty,inactive
mic_off,av,mute,silent,disabled
missed_video_call,av,unavailable,unanswered,failed
movie,av,film,cinema,entertainment
music_video,av,performance,concert,multimedia
new_releases,av,latest,fresh,updated
not_interested,av,blocked,cancel,decline
note,av,musical,sound,melody
pause,av,stop,break,interrupt
pause_circle_filled,av,stop,solid,button
pause_circle_outline,av,stop,border,button
play_arrow,av,start,begin,triangle
play_circle_filled,av,start,solid,button
play_circle_outline,av,start button,media control,hollow ring
play_disabled,av,blocked,inactive,unavailable
playlist_add,av,new list,create queue,media collection
playlist_add_check,av,confirmed,verified,complete
playlist_play,av,start queue,media list,begin sequence
queue,av,lineup,waiting list,sequence
queue_music,av,tracks list,song order,audio sequence
queue_play_next,av,upcoming,following item,sequential
radio,av,broadcast,wireless,tuner
recent_actors,av,performers,cast list,latest users
remove_from_queue,av,delete playlist,media list,deselect
repeat,av,loop,cycle,playback
repeat_on,av,enabled,active,loop mode
repeat_one,av,single track,loop once,individual
repeat_one_on,av,enabled single,active loop,track repeat
replay,av,restart,playback,begin again
replay_10,av,rewind seconds,backward,skip back
replay_30,av,rewind seconds,backward,skip back
replay_5,av,rewind seconds,backward,skip back
replay_circle_filled,av,round button,restart,solid
sd,av,memory card,storage device,flash drive
shuffle,av,random,mix order,randomize
shuffle_on,av,random active,mixing enabled,randomizing
skip_next,av,forward,advance,jump ahead
skip_previous,av,backward,rewind,jump back
slow_motion_video,av,timeframe,playback speed,frame rate
snooze,av,delay,postpone,remind later
sort_by_alpha,av,alphabetical,organize text,name order
speed,av,velocity,rate,tempo
stop,av,halt,end playback,terminate
stop_circle,av,pause button,halt playback,end media
subscriptions,av,feed updates,channel list,content stream
subtitles,av,closed caption,text overlay,translation
surround_sound,av,audio system,speakers,theater mode
video_call,av,conference,chat room,meeting
video_label,av,tag clip,metadata,description
video_library,av,collection,playlist,archive
video_settings,av,preferences,controls,options
videocam,av,recording,camera,streaming
videocam_off,av,disabled,muted,inactive
volume_down,av,quiet,sound control,audio level
volume_mute,av,silent,no sound,audio disable
volume_off,av,silence,audio disabled,no audio
volume_up,av,loud,increase sound,audio boost
web,av,browser,internet,website
web_asset,av,resource,media,content
add_ic_call,communication,phone,dial,contact
alternate_email,communication,at symbol,contact,address
app_registration,communication,signup,account,enroll
business,communication,company,office,corporate
call,communication,phone,dial,contact
call_end,communication,hangup,disconnect,terminate
call_made,communication,outgoing,dialed,arrow
call_merge,communication,conference,combine,join
call_missed,communication,unanswered,unavailable,notification
call_missed_outgoing,communication,failed,unreached,attempt
call_received,communication,incoming,answered,accept
call_split,communication,separate,divide,fork
cancel_presentation,communication,stop,meeting,slideshow
cell_wifi,communication,network,signal,connection
chat,communication,message,conversation,dialogue
chat_bubble,communication,message,speech,dialog
chat_bubble_outline,communication,message,empty,hollow
clear_all,communication,delete,remove,reset
comment,communication,feedback,reply,message
contact_mail,communication,address,inbox,person
contact_phone,communication,directory,call,person
contacts,communication,address book,directory,people
desktop_access_disabled,communication,blocked,computer,restricted
dialer_sip,communication,telephone,voip,internet
dialpad,communication,keypad,phone,numeric
domain_disabled,communication,blocked,website,offline
domain_verification,communication,check,website,security
duo,communication,video,chat,conference
email,communication,message,mail,inbox
forum,communication,discussion,comments,chat
forward_to_inbox,communication,send,share,transfer
hourglass_bottom,communication,timer,waiting,loading
hourglass_top,communication,timer,progress,loading
import_contacts,communication,address,people,sync
import_export,communication,transfer,sync,exchange
invert_colors_off,communication,disabled,grayscale,monochrome
list_alt,communication,menu,items,checklist
live_help,communication,support,chat,assistance
location_off,communication,disabled,gps,tracking
location_on,communication,gps,pin,tracking
mail_outline,communication,envelope,message,inbox
mark_chat_read,communication,message,complete,checked
mark_chat_unread,communication,message,pending,notification
mark_email_read,communication,inbox,complete,checked
mark_email_unread,communication,notification,inbox,new mail
message,communication,chat,text,conversation
mobile_screen_share,communication,cast,streaming,mirror
more_time,communication,clock,schedule,extend
nat,communication,network,routing,translation
no_sim,communication,card,cellular,disabled
pause_presentation,communication,slideshow,stop,break
person_add_disabled,communication,block,restrict,unavailable
person_search,communication,find,lookup,directory
phone,communication,telephone,contact,dial
phone_disabled,communication,blocked call,offline mode,unavailable
phone_enabled,communication,active call,available,connected
phonelink_erase,communication,clear data,remove device,wipe
phonelink_lock,communication,secure device,protection,restricted
phonelink_ring,communication,locate device,alert sound,find phone
phonelink_setup,communication,configure device,initialize,pairing
portable_wifi_off,communication,disconnected,offline,hotspot disabled
present_to_all,communication,share screen,broadcast,display
print_disabled,communication,blocked,unavailable,offline
qr_code,communication,scan,barcode,matrix
