name,category,tag1,tag2,tag3
qr_code_scanner,communication,barcode,scan device,mobile reader
read_more,communication,expand text,show details,continue reading
ring_volume,communication,sound level,phone audio,ringer settings
rss_feed,communication,news updates,blog syndication,web content
rtt,communication,real time,text relay,accessibility
screen_share,communication,cast display,mirror content,present online
sentiment_satisfied_alt,communication,happy face,emoji rating,feedback smile
speaker_phone,communication,hands free,loud audio,conference call
stay_current_landscape,communication,horizontal mode,device rotation,wide view
stay_current_portrait,communication,vertical mode,upright position,tall view
stay_primary_landscape,communication,horizontal mode,screen rotation,device orientation
stay_primary_portrait,communication,vertical mode,screen rotation,device orientation
stop_screen_share,communication,end broadcast,disable sharing,presentation end
swap_calls,communication,switch lines,toggle conversation,alternate phones
textsms,communication,message bubble,chat box,instant message
unsubscribe,communication,opt out,cancel service,remove list
voicemail,communication,recorded message,phone inbox,missed call
vpn_key,communication,security access,network password,authentication
wifi_calling,communication,internet phone,voip,wireless call
add,content,plus sign,create new,insert item
add_box,content,create new,square plus,insert item
add_circle,content,create new,round plus,insert item
add_circle_outline,content,create new,round plus,insert item
add_link,content,chain connect,hyperlink,url insert
amp_stories,content,mobile content,web stories,social media
archive,content,storage box,save files,repository
attribution,content,credit source,reference,cite author
backspace,content,delete key,erase text,remove char
ballot,content,voting form,checklist,election
biotech,content,laboratory,science,research
block,content,restrict,forbidden,cancel
block_flipped,content,mirror,reverse,alternate
bolt,content,lightning,power,energy
calculate,content,math,compute,arithmetic
clear,content,remove,erase,delete
content_copy,content,duplicate,clone,replicate
content_cut,content,scissors,trim,remove
content_paste,content,clipboard,insert,transfer
create,content,edit,write,compose
delete_sweep,content,cleanup,remove all,purge
drafts,content,unfinished,pending,temporary
dynamic_feed,content,live updates,streaming,realtime
file_copy,content,duplicate,backup,clone
filter_list,content,sort,organize,search
flag,content,mark,important,bookmark
font_download,content,typography,text style,typeface
forward,content,send,next,advance
gesture,content,touch,swipe,motion
how_to_reg,content,signup,enroll,account
how_to_vote,content,ballot,election,polling
inbox,content,messages,folder,storage
insights,content,analytics,statistics,trends
inventory,content,stock,supplies,warehouse
link,content,chain,url,connect
link_off,content,disconnect,unchain,broken
low_priority,content,minimal,unimportant,secondary
mail,content,envelope,message,letter
markunread,content,unopened,new,pending
move_to_inbox,content,transfer,archive,organize
next_week,content,calendar,schedule,future
outlined_flag,content,banner,mark,pennant
policy,content,rules,security,guidelines
push_pin,content,tack,attach,bookmark
redo,content,forward,repeat,retry
remove,content,minus,delete,subtract
remove_circle,content,minus,delete,cancel
remove_circle_outline,content,minus,delete,cancel
reply,content,respond,message,backward
reply_all,content,respond,group,everyone
report,content,alert,warning,notify
report_gmailerrorred,content,warning,alert,notification
report_off,content,disabled,hidden,cancel
save,content,store,download,backup
save_alt,content,download,export,archive
select_all,content,checkbox,highlight,multiple
send,content,paper plane,message,submit
shield,content,protection,security,defense
sort,content,filter,organize,arrange
square_foot,content,measurement,dimension,area
stacked_bar_chart,content,analytics,statistics,visualization
stream,content,flow,content feed,timeline
tag,content,label,category,metadata
text_format,content,typography,styling,font
unarchive,content,restore,extract,retrieve
undo,content,revert,previous,back
waves,content,ripple,water,motion
weekend,content,leisure,relaxation,break
where_to_vote,content,location,polling,ballot
access_alarm,device,clock,timer,alert
access_alarms,device,reminder,schedule,notification
access_time,device,clock,schedule,duration
ad_units,device,banner,advertising,display
add_alarm,device,clock,reminder,schedule
add_to_home_screen,device,shortcut,install,mobile
airplanemode_active,device,flight,travel,offline
airplanemode_inactive,device,disabled,connected,grounded
battery_20,device,low,charging,power
battery_30,device,charging,power,level
battery_50,device,half,charging,power
battery_60,device,charging,power,level
battery_80,device,power level,device status,energy remaining
battery_90,device,power level,device status,nearly full
battery_alert,device,warning,low power,critical
battery_charging_20,device,power up,plugged in,recharging
battery_charging_30,device,power up,plugged in,recharging
battery_charging_50,device,power up,half full,recharging
battery_charging_60,device,power up,mostly full,recharging
battery_charging_80,device,power up,almost full,recharging
battery_charging_90,device,power up,nearly full,recharging
battery_charging_full,device,complete,powered up,maximum
battery_full,device,charged,power level,complete
battery_std,device,normal,power status,default
battery_unknown,device,error,undetected,question mark
bluetooth,device,wireless,connectivity,pairing
bluetooth_connected,device,paired,synced,active
bluetooth_disabled,device,offline,inactive,disconnected
bluetooth_searching,device,scanning,pairing mode,discovery
brightness_auto,device,adaptive,automatic,smart
brightness_high,device,maximum,sunny,intense
brightness_low,device,dim,minimal,dark
brightness_medium,device,light level,display setting,screen adjust
data_usage,device,network stats,bandwidth meter,traffic monitor
developer_mode,device,coding tools,debug options,programming
device_thermostat,device,temperature control,climate setting,hvac
devices,device,hardware,electronics,gadgets
dvr,device,recorder,video storage,playback
gps_fixed,device,location found,satellite lock,navigation
gps_not_fixed,device,searching signal,locating,connecting
gps_off,device,location disabled,navigation inactive,disconnected
graphic_eq,device,audio levels,sound mixer,equalizer
location_disabled,device,gps off,tracking blocked,position unavailable
location_searching,device,gps active,finding position,radar scan
mobile_friendly,device,responsive design,phone compatible,optimized view
mobile_off,device,phone disabled,airplane mode,device inactive
network_cell,device,signal bars,cellular data,mobile coverage
network_wifi,device,wireless signal,internet connection,hotspot
nfc,device,contactless payment,wireless transfer,tap connect
reset_tv,device,restart display,reboot screen,power cycle
screen_lock_landscape,device,horizontal orientation,rotation locked,wide view
screen_lock_portrait,device,vertical orientation,rotation locked,tall view
screen_lock_rotation,device,orientation lock,display secure,prevent rotate
screen_rotation,device,display orient,auto rotate,pivot view
screen_search_desktop,device,monitor find,computer query,display lookup
sd_storage,device,memory card,flash drive,external memory
send_to_mobile,device,phone transfer,device sync,wireless share
settings_system_daydream,device,screensaver mode,display idle,sleep mode
signal_cellular_0_bar,device,no service,network empty,disconnected
signal_cellular_1_bar,device,weak network,poor connection,low signal
signal_cellular_2_bar,device,medium network,partial signal,fair connection
signal_cellular_3_bar,device,strong network,good signal,high connection
signal_cellular_4_bar,device,full strength,mobile network,connectivity
signal_cellular_alt,device,network bars,reception,wireless
signal_cellular_connected_no_internet_0_bar,device,offline,disconnected,weak
signal_cellular_connected_no_internet_1_bar,device,poor,limited,weak
signal_cellular_connected_no_internet_2_bar,device,moderate,partial,medium
signal_cellular_connected_no_internet_3_bar,device,good,strong,high
signal_cellular_connected_no_internet_4_bar,device,maximum,full,strong
signal_cellular_no_sim,device,card missing,inactive,disabled
signal_cellular_null,device,empty,unavailable,inactive
signal_cellular_off,device,disabled,airplane mode,disconnected
signal_wifi_0_bar,device,no connection,weak network,disconnected
signal_wifi_1_bar,device,poor connection,weak network,limited access
signal_wifi_1_bar_lock,device,secured network,poor connection,protected access
signal_wifi_2_bar,device,moderate connection,partial strength,fair network
signal_wifi_2_bar_lock,device,secured network,moderate strength,protected access
signal_wifi_3_bar,device,good connection,strong network,reliable access
signal_wifi_3_bar_lock,device,secured network,good strength,protected access
signal_wifi_4_bar,device,full strength,excellent connection,maximum power
signal_wifi_4_bar_lock,device,secured network,full strength,protected access
signal_wifi_off,device,disabled network,no connection,inactive wireless
storage,device,database,hard drive,memory
thermostat,device,temperature,climate,heating
usb,device,connector,peripheral,port
wallpaper,device,background,theme,display
widgets,device,tools,gadgets,components
wifi_lock,device,secure,protected,encrypted
wifi_tethering,device,hotspot,sharing,network
add_chart,editor,graph,analytics,visualization
add_comment,editor,feedback,message,reply
attach_file,editor,upload,document,paperclip
attach_money,editor,currency,payment,financial
bar_chart,editor,statistics,analytics,graph
border_all,editor,grid,outline,table
border_bottom,editor,underline,edge,formatting
border_clear,editor,remove,erase,clean
border_color,editor,paint,highlight,style
border_horizontal,editor,rows,lines,divider
border_inner,editor,inside,cell,interior
border_left,editor,side,margin,edge
border_outer,editor,frame,perimeter,boundary
border_right,editor,edge margin,boundary line,side frame
border_style,editor,line type,edge format,outline design
border_top,editor,upper edge,header line,margin above
border_vertical,editor,column divider,upright line,side separator
bubble_chart,editor,scatter plot,data circles,visual graph
drag_handle,editor,move grip,grabber dots,reorder control
format_align_center,editor,middle text,balanced layout,centered content
format_align_justify,editor,even spacing,full width,distributed text
format_align_left,editor,start position,ragged right,text begin
format_align_right,editor,end position,ragged left,text end
format_bold,editor,strong text,emphasize,typography
format_clear,editor,remove style,reset text,clean
format_color_fill,editor,paint bucket,background,shade
format_color_reset,editor,remove color,default,undo
format_color_text,editor,font color,lettering,highlight
format_indent_decrease,editor,margin left,outdent,align
format_indent_increase,editor,margin right,tab,paragraph
format_italic,editor,slanted,emphasis,typography
format_line_spacing,editor,leading,paragraph gap,vertical
format_list_bulleted,editor,unordered,dots,menu
format_list_numbered,editor,ordered list,enumerate,sequence
format_list_numbered_rtl,editor,arabic numbers,right aligned,reverse order
format_paint,editor,style brush,copy format,text style
format_quote,editor,citation,blockquote,reference
format_shapes,editor,geometry,drawing,objects
format_size,editor,text scale,font height,typography
format_strikethrough,editor,cross out,delete text,remove
format_textdirection_l_to_r,editor,writing mode,horizontal,western
format_textdirection_r_to_l,editor,arabic,hebrew,reverse
format_underlined,editor,emphasis,highlight,underscore
functions,editor,math formula,equation,calculate
height,editor,measurement,vertical size,dimension
highlight,editor,marker,emphasize,select
horizontal_rule,editor,divider,separator,line break
insert_chart,editor,graph,analytics,statistics
insert_chart_outlined,editor,graph border,analytics,diagram
insert_comment,editor,feedback,message,note
insert_drive_file,editor,document,upload,new file
insert_emoticon,editor,smiley,emoji,mood
insert_invitation,editor,calendar,event,schedule
insert_link,editor,hyperlink,url,chain
insert_photo,editor,image,picture,gallery
linear_scale,editor,slider,measure,gradient
margin,editor,spacing,padding,border
merge_type,editor,combine,join,format
mode,editor,edit,pencil,writing
mode_comment,editor,feedback,chat,message
mode_edit,editor,modify,pencil,write
monetization_on,editor,payment,currency,finance
money_off,editor,free,unpaid,cancel
money_off_csred,editor,no payment,cancel cash,financial block
multiline_chart,editor,graph trends,data lines,analytics
notes,editor,memo pad,document,writing
padding,editor,spacing,margin,layout
pie_chart,editor,statistics,data circle,percentage
pie_chart_outline,editor,graph border,statistics,analytics
pie_chart_outlined,editor,data circle,graph border,statistics
post_add,editor,new entry,create content,document plus
publish,editor,upload,share content,release
scatter_plot,editor,data points,distribution,correlation
score,editor,points,grade,ranking
short_text,editor,snippet,brief,summary
show_chart,editor,graph,analytics,visualization
space_bar,editor,keyboard,spacing,gap
stacked_line_chart,editor,layers,trends,analytics
strikethrough_s,editor,delete,formatting,crossed
subscript,editor,below,formatting,typography
superscript,editor,above,formatting,typography
table_chart,editor,grid,spreadsheet,data
table_rows,editor,list,grid,horizontal
text_fields,editor,typography,formatting,input
title,editor,heading,formatting,style
vertical_align_bottom,editor,position,layout,formatting
vertical_align_center,editor,middle,position,layout
vertical_align_top,editor,position,layout,formatting
wrap_text,editor,flow,paragraph,formatting
approval,file,confirm,validate,accept
attach_email,file,document,send,upload
attachment,file,paperclip,file,upload
cloud,file,storage,online,sync
cloud_circle,file,storage,round,sync
cloud_done,file,complete,success,finished
cloud_download,file,save,fetch,retrieve
cloud_off,file,disconnect,offline,disabled
cloud_queue,file,pending,waiting,processing
cloud_upload,file,send,store,backup
create_new_folder,file,add,directory,organize
download,file,save,transfer,receive
download_done,file,complete,success,received
drive_file_move,file,transfer,relocate,organize
drive_file_move_outline,file,transfer,relocate,document
drive_file_rename_outline,file,edit,modify,document
drive_folder_upload,file,cloud,storage,transfer
file_download,file,save,arrow,retrieve
file_download_done,file,complete,checkmark,success
file_upload,file,send,arrow,cloud
folder,file,directory,storage,container
folder_open,file,access,view,browse
folder_shared,file,collaborate,group,access
grid_view,file,tiles,thumbnail,layout
request_quote,file,estimate,pricing,invoice
rule_folder,file,policy,guidelines,organize
snippet_folder,file,code,excerpts,samples
text_snippet,file,document,excerpt,content
topic,file,subject,category,discussion
upload,file,transfer,send,cloud
upload_file,file,document,transfer,cloud
workspaces_filled,file,collaboration,solid,projects
workspaces_outline,file,collaboration,hollow,projects
browser_not_supported,hardware,incompatible,error,unsupported
cast,hardware,streaming,wireless display,screen share
cast_connected,hardware,streaming active,mirroring,wireless link
cast_for_education,hardware,classroom,learning,remote teaching
computer,hardware,desktop,workstation,monitor
connected_tv,hardware,smart tv,display,screen
desktop_mac,hardware,apple,imac,monitor
desktop_windows,hardware,pc,monitor,microsoft
developer_board,hardware,circuit,hardware,microchip
device_hub,hardware,network,connection,router
device_unknown,hardware,mystery,unidentified,error
devices_other,hardware,peripherals,electronics,gadgets
dock,hardware,charging,station,connector
gamepad,hardware,controller,joystick,gaming
headset,hardware,audio,earphones,listening
headset_mic,hardware,audio,communication,recording
headset_off,hardware,muted,disabled,disconnected
keyboard,hardware,typing,input,peripheral
keyboard_arrow_down,hardware,navigation,dropdown,expand
keyboard_arrow_left,hardware,navigation,previous,back
keyboard_arrow_right,hardware,navigation,next,forward
keyboard_arrow_up,hardware,directional,navigation,upward
keyboard_backspace,hardware,delete,erase,remove
keyboard_capslock,hardware,uppercase,capital,letters
keyboard_hide,hardware,minimize,collapse,close
keyboard_return,hardware,enter,submit,newline
keyboard_tab,hardware,indent,spacing,navigate
keyboard_voice,hardware,dictation,microphone,speech
laptop,hardware,portable,computer,notebook
laptop_chromebook,hardware,google,portable,device
laptop_mac,hardware,apple,device,portable
laptop_windows,hardware,pc,notebook,device
memory,hardware,ram,chip,storage
monitor,hardware,display,screen,desktop
mouse,hardware,cursor,pointer,peripheral
phone_android,hardware,mobile,smartphone,device
phone_iphone,hardware,mobile,smartphone,ios
phonelink,hardware,sync,connect,pair
phonelink_off,hardware,disconnect,unpaired,disabled
point_of_sale,hardware,terminal,register,payment
power_input,hardware,socket,adapter,electrical
router,hardware,network,wifi device,internet gateway
scanner,hardware,digitize,document reader,imaging device
security,hardware,protection,shield,lock
sim_card,hardware,mobile chip,cellular,phone memory
smartphone,hardware,mobile device,cellphone,handset
speaker,hardware,audio,sound device,amplifier
speaker_group,hardware,audio system,stereo,multiroom
tablet,hardware,touchscreen,portable,slate
tablet_android,hardware,google device,touchscreen,mobile computing
tablet_mac,hardware,ipad,apple device,touchscreen
toys,hardware,playtime,children,entertainment
tv,hardware,television,screen,display
videogame_asset,hardware,controller,gaming,console
watch,hardware,timepiece,wearable,smartwatch
sensor_door,home,security,monitoring,detector
sensor_window,home,security,monitoring,detector
10mp,image,camera,resolution,megapixel
11mp,image,camera,resolution,megapixel
12mp,image,camera,resolution,megapixel
13mp,image,camera,resolution,megapixel
14mp,image,camera,resolution,megapixel
15mp,image,camera,resolution,megapixel
16mp,image,camera,resolution,megapixel
17mp,image,camera,resolution,megapixel
18mp,image,camera,resolution,megapixel
19mp,image,camera,resolution,megapixel
20mp,image,camera,resolution,megapixel
21mp,image,camera,resolution,megapixel
22mp,image,camera,resolution,megapixel
23mp,image,camera,resolution,megapixel
24mp,image,resolution,camera,megapixel
2mp,image,resolution,camera,megapixel
3mp,image,resolution,camera,megapixel
4mp,image,resolution,camera,megapixel
5mp,image,resolution,camera,megapixel
6mp,image,resolution,camera,megapixel
7mp,image,resolution,camera,megapixel
8mp,image,resolution,camera,megapixel
9mp,image,resolution,camera,megapixel
add_a_photo,image,camera,capture,upload
add_photo_alternate,image,upload,gallery,insert
add_to_photos,image,library,collection,save
adjust,image,brightness,contrast,settings
animation,image,motion,sequence,playback
assistant,image,help,support,guide
assistant_photo,image,enhance,optimize,improve
audiotrack,image,music,sound,media
auto_awesome,image,magic,enhance,sparkle
auto_awesome_mosaic,image,collage,grid,layout
auto_awesome_motion,image,animate,dynamic,movement
auto_fix_high,image,enhance,magic wand,photo edit
auto_fix_normal,image,enhance,photo edit,standard
auto_fix_off,image,disabled,inactive,no enhance
auto_stories,image,slideshow,gallery,presentation
bedtime,image,sleep,night,moon
blur_circular,image,radial,smooth,round
blur_linear,image,straight,gradient,directional
blur_off,image,sharp,disabled,clear
blur_on,image,soften,smooth,effect
brightness_1,image,light,circle,illumination
brightness_2,image,moon phase,night mode,dark theme
brightness_3,image,crescent moon,dim light,evening mode
brightness_4,image,contrast mode,light dark,display setting
brightness_5,image,sunlight,full light,daytime mode
brightness_6,image,partial sun,medium light,afternoon mode
brightness_7,image,maximum light,sunny mode,full bright
broken_image,image,error photo,corrupted file,missing picture
brush,image,paint tool,drawing,artistic
burst_mode,image,sequential shots,rapid photo,multiple capture
camera,image,photo device,snapshot,photography
camera_alt,image,photo capture,snapshot,shutter
camera_front,image,selfie,portrait,forward facing
camera_rear,image,main lens,back view,primary camera
camera_roll,image,photo gallery,image strip,film strip
cases,image,protection,covers,enclosure
center_focus_strong,image,sharp,autofocus,targeting
center_focus_weak,image,blur,soft focus,diffused
circle,image,round,geometric,shape
collections,image,gallery,album,photos
collections_bookmark,image,saved albums,favorite photos,library
color_lens,image,palette,paint,artistic
colorize,image,dropper,picker,sampling
compare,image,side by side,difference,analyze
control_point,image,adjust,marker,target
control_point_duplicate,image,clone,copy,multiply
crop,image,trim,resize,frame
crop_16_9,image,widescreen,landscape,video
crop_3_2,image,photography,standard,print
crop_5_4,image,portrait,photo,classic
crop_7_5,image,postcard,landscape,print
crop_din,image,rectangle,aspect ratio,frame
crop_free,image,resize,unconstrained,flexible
crop_landscape,image,horizontal,widescreen,rectangular
crop_original,image,native,source size,unchanged
crop_portrait,image,vertical,tall,upright
crop_rotate,image,adjust,spin,transform
crop_square,image,equal sides,box,instagram
dehaze,image,clarity,sharpen,filter
details,image,information,specs,metadata
dirty_lens,image,smudge,blurry,cleanup
edit,image,modify,pencil,write
euro,image,currency,money,payment
exposure,image,brightness,lighting,photo
exposure_neg_1,image,darker,decrease,photography
exposure_neg_2,image,darkest,reduce,shadow
exposure_plus_1,image,brighter,increase,lighten
exposure_plus_2,image,brightest,illuminate,maximize
exposure_zero,image,neutral,normal,reset
face_retouching_natural,image,beautify,portrait,smooth
filter,image,funnel,refine,sort
filter_1,image,numeric,photo effect,overlay
filter_2,image,numeric,image edit,overlay
filter_3,image,numeric,photo edit,overlay
filter_4,image,numeric,image effect,overlay
filter_5,image,numeric,photo style,overlay
filter_6,image,numeric,image style,overlay
filter_7,image,numeric,photo mode,overlay
filter_8,image,numeric,image mode,overlay
filter_9,image,numeric,photo layer,overlay
filter_9_plus,image,greater than,image layer,overlay
filter_b_and_w,image,photo,picture,visual
filter_center_focus,image,photo,picture,visual
filter_drama,image,photo,picture,visual
filter_frames,image,photo,picture,visual
filter_hdr,image,photo,picture,visual
filter_none,image,photo,picture,visual
filter_tilt_shift,image,photo,picture,visual
filter_vintage,image,photo,picture,visual
flare,image,photo,picture,visual
flash_auto,image,photo,picture,visual
flash_off,image,lightning disabled,no strobe,camera light
flash_on,image,lightning enabled,strobe active,photo light
flip,image,mirror image,rotate photo,invert picture
flip_camera_android,image,selfie mode,rotate lens,switch view
flip_camera_ios,image,selfie mode,rotate lens,switch view
gradient,image,color blend,fade effect,smooth transition
grain,image,texture effect,noise filter,photo style
grid_off,image,guidelines hidden,overlay disabled,composition free
grid_on,image,guidelines visible,overlay enabled,composition aid
hdr_enhanced_select,image,dynamic range,exposure balance,photo quality
hdr_off,image,disabled,photo mode,camera setting
hdr_on,image,enabled,photo mode,camera setting
hdr_strong,image,enhanced,photo mode,high contrast
hdr_weak,image,subtle,photo mode,low contrast
healing,image,repair,retouch,fix photo
image,image,picture,photo,graphic
image_aspect_ratio,image,dimensions,proportions,scaling
image_not_supported,image,error,broken,invalid
image_search,image,find,browse,locate
iso,image,sensitivity,exposure,camera speed
landscape,image,scenery,nature,outdoor
leak_add,image,blend,merge,overlay
leak_remove,image,separate,unblend,disconnect
lens,image,camera,focus,optical
linked_camera,image,connected,wireless,remote
looks,image,filters,effects,styles
looks_3,image,filter,preset,effect
looks_4,image,filter,preset,effect
looks_5,image,filter,preset,effect
looks_6,image,filter,preset,effect
looks_one,image,numeric,first,digit
looks_two,image,numeric,second,digit
loupe,image,magnify,zoom,examine
mic_external_off,image,mute,disabled,microphone
mic_external_on,image,recording,enabled,microphone
