name,category,tag1,tag2,tag3
monochrome_photos,image,grayscale,blackwhite,filter
motion_photos_off,image,static,disabled,still
motion_photos_on,image,animated,enabled,moving
motion_photos_pause,image,stopped,waiting,temporary
motion_photos_paused,image,halted,suspended,inactive
movie_creation,image,film reel,cinema,production
movie_filter,image,effects,editing,overlay
mp,image,megapixel,resolution,quality
music_note,image,audio,melody,sound
music_off,image,mute,silent,disabled
nature,image,outdoors,landscape,environment
nature_people,image,outdoors,hiking,recreation
navigate_before,image,previous,arrow left,back
navigate_next,image,forward,arrow right,advance
palette,image,colors,art,painting
panorama,image,landscape,photo,wide view
panorama_fish_eye,image,circular,lens,distorted
panorama_horizontal,image,landscape,widescreen,photo
panorama_horizontal_select,image,choose,widescreen,capture
panorama_photosphere,image,360 view,immersive,spherical
panorama_photosphere_select,image,choose,360 view,immersive
panorama_vertical,image,portrait,tall,upright
panorama_vertical_select,image,choose,portrait,tall
panorama_wide_angle,image,broad,expansive,ultra wide
panorama_wide_angle_select,image,choose,broad,ultra wide
photo,image,picture,image,snapshot
photo_album,image,gallery,collection,memories
photo_camera,image,capture,shoot,lens
photo_camera_back,image,rear,main,primary
photo_camera_front,image,selfie,portrait,facing
photo_filter,image,effects,editing,enhance
photo_library,image,archive,storage,repository
photo_size_select_actual,image,original,dimensions,native
photo_size_select_large,image,enlarge,expand,maximize
photo_size_select_small,image,minimize,shrink,reduce
picture_as_pdf,image,document,convert,export
portrait,image,headshot,photo,profile
receipt_long,image,invoice,bill,transaction
remove_red_eye,image,visibility,show,view
rotate_90_degrees_ccw,image,counterclockwise,turn,transform
rotate_left,image,counterclockwise,spin,turn
rotate_right,image,clockwise,spin,turn
shutter_speed,image,camera,exposure,photography
slideshow,image,presentation,gallery,display
straighten,image,align,level,adjust
style,image,design,formatting,customize
switch_camera,image,flip,selfie,rotate
switch_video,image,recording,flip,toggle
tag_faces,image,emoji,smile,recognition
texture,image,pattern,surface,material
timelapse,image,sequence,interval,photography
timer,image,countdown,stopwatch,delay
timer_10,image,countdown,seconds,delay
timer_3,image,countdown,seconds,delay
timer_off,image,disable,cancel,stop
tonality,image,contrast,grayscale,brightness
transform,image,rotate,resize,modify
tune,image,adjust,settings,customize
view_comfy,image,grid,spacious,gallery
view_compact,image,dense,condensed,thumbnail
vignette,image,fade,border,darkening
wb_auto,image,automatic,camera,lighting
wb_cloudy,image,overcast,camera,lighting
wb_incandescent,image,indoor,bulb,lighting
wb_iridescent,image,fluorescent,lighting,shimmer
wb_shade,image,shadow,lighting,exposure
wb_sunny,image,brightness,daylight,weather
wb_twighlight,image,dusk,evening,sunset
360,maps,panorama,view,rotation
add_business,maps,company,store,commercial
add_location,maps,pin,marker,place
add_location_alt,maps,waypoint,destination,coordinate
add_road,maps,street,highway,path
agriculture,maps,farming,crops,rural
alt_route,maps,detour,navigation,directions
atm,maps,cash machine,banking,money withdrawal
attractions,maps,tourist spot,landmark,sightseeing
badge,maps,identification,credential,permit
bakery_dining,maps,pastries,bread shop,patisserie
beenhere,maps,checked in,visited,marked location
bike_scooter,maps,rental,transportation,mobility
breakfast_dining,maps,morning meal,early food,cafe
brunch_dining,maps,late morning,casual meal,weekend
bus_alert,maps,transit warning,delay notice,route update
car_rental,maps,vehicle hire,auto lease,temporary transport
car_repair,maps,mechanic,auto service,garage
category,maps,classify,folder,organize
celebration,maps,party,festive,event
cleaning_services,maps,housekeeping,janitor,maintenance
compass_calibration,maps,navigation,magnetic,orientation
delivery_dining,maps,takeout,food service,courier
departure_board,maps,schedule,transit,timetable
design_services,maps,creative,artwork,graphics
dinner_dining,maps,restaurant,meal,supper
directions,maps,navigation,route,wayfinding
directions_bike,maps,cycling,pedal,route
directions_boat,maps,ferry,marine,sailing
directions_bus,maps,coach,transport,public
directions_car,maps,auto,driving,vehicle
directions_railway,maps,train,tracks,locomotive
directions_run,maps,jogging,exercise,fitness
directions_subway,maps,metro,underground,tube
directions_transit,maps,commute,station,terminal
directions_walk,maps,pedestrian,stroll,footpath
dry_cleaning,maps,laundry,service,garment
edit_attributes,maps,modify properties,customize details,map settings
edit_location,maps,modify pin,change position,update place
edit_road,maps,modify street,change route,update path
electric_bike,maps,ebike,pedal assist,cycling
electric_car,maps,ev,tesla,vehicle
electric_moped,maps,scooter,vespa,motorized
electric_rickshaw,maps,tuk tuk,auto taxi,three wheeler
electric_scooter,maps,escooter,standing,mobility
electrical_services,maps,power supply,charging point,utility
ev_station,maps,charging point,power outlet,tesla supercharger
fastfood,maps,restaurant,takeout,burger
festival,maps,celebration,carnival,event
flight,maps,airplane,travel,airport
hail,maps,taxi,rideshare,transportation
handyman,maps,repair,tools,maintenance
hardware,maps,tools,equipment,supplies
home_repair_service,maps,maintenance,contractor,renovation
hotel,maps,lodging,accommodation,motel
hvac,maps,cooling,heating,ventilation
icecream,maps,dessert,frozen,sweet
layers,maps,stack,overlay,mapping
layers_clear,maps,remove,hide,disable
liquor,maps,alcohol,drinks,spirits
local_activity,maps,events,entertainment,ticket
local_airport,maps,travel,plane,terminal
local_atm,maps,banking,cash,money
local_bar,maps,drinks,nightlife,pub
local_cafe,maps,coffee,restaurant,bistro
local_car_wash,maps,cleaning,automotive,service
local_convenience_store,maps,shop,minimart,retail
local_dining,maps,restaurant,food,cutlery
local_drink,maps,beverage,refreshment,glass
local_fire_department,maps,emergency,rescue,firefighter
local_florist,maps,flowers,bouquet,plants
local_gas_station,maps,fuel,petrol,automotive
local_grocery_store,maps,supermarket,food,shopping
local_hospital,maps,medical,emergency,healthcare
local_hotel,maps,lodging,accommodation,motel
local_laundry_service,maps,cleaning,washing,dryclean
local_library,maps,books,reading,study
local_mall,maps,shopping center,retail,marketplace
local_movies,maps,cinema,theater,film
local_offer,maps,discount,deal,coupon
local_parking,maps,garage,car spot,vehicle
local_pharmacy,maps,drugstore,medicine,prescription
local_phone,maps,telephone,contact,call
local_pizza,maps,restaurant,food,delivery
local_play,maps,entertainment,activities,recreation
local_police,maps,security,emergency,law
local_post_office,maps,mail,shipping,postal
local_printshop,maps,printer,document,office
local_see,maps,camera,photo,snapshot
local_shipping,maps,delivery,truck,freight
local_taxi,maps,cab,transportation,rideshare
location_pin,maps,marker,destination,waypoint
lunch_dining,maps,food,restaurant,meal
map,maps,navigation,directions,geography
maps_ugc,maps,community,feedback,contribute
medical_services,maps,healthcare,hospital,emergency
menu_book,maps,restaurant,dining,catalog
miscellaneous_services,maps,maintenance,repair,tools
money,maps,currency,payment,cash
moped,maps,scooter,vehicle,transport
multiple_stop,maps,waypoints,route,destinations
museum,maps,gallery,exhibits,cultural
my_location,maps,position,gps,current
navigation,maps,directions,compass,wayfinding
near_me,maps,proximity,nearby,closest
near_me_disabled,maps,unavailable,inactive,offline
nightlife,maps,entertainment,bars,clubs
no_meals,maps,food restricted,dining blocked,restaurant ban
no_meals_ouline,maps,food restricted,dining blocked,restaurant ban
no_transfer,maps,transit blocked,route denied,transport ban
not_listed_location,maps,unknown place,mystery spot,unlisted area
park,maps,green space,recreation,outdoor area
pedal_bike,maps,cycling,bicycle,transportation
person_pin,maps,user location,profile marker,avatar point
person_pin_circle,maps,user location,profile marker,avatar spot
pest_control,maps,exterminator,bug spray,insect removal
pest_control_rodent,maps,mouse trap,rat control,vermin removal
pin_drop,maps,location marker,map point,destination
place,maps,location pin,landmark,destination
plumbing,maps,pipes,repair service,maintenance
railway_alert,maps,train warning,track notice,transit caution
ramen_dining,maps,noodles,asian food,soup bowl
rate_review,maps,feedback,comments,testimonial
restaurant,maps,dining,eatery,food service
restaurant_menu,maps,food list,dining options,dishes
run_circle,maps,jogging,exercise,fitness
satellite,maps,space,orbital,navigation
set_meal,maps,dining,restaurant,food
store_mall_directory,maps,shopping,retail,shops
streetview,maps,panorama,navigation,roads
subway,maps,metro,underground,transit
takeout_dining,maps,delivery,food,carryout
taxi_alert,maps,warning,cab,caution
terrain,maps,landscape,topography,elevation
theater_comedy,maps,performance,entertainment,shows
traffic,maps,congestion,vehicles,roadway
train,maps,railway,transit,transportation
tram,maps,rail,streetcar,transport
transfer_within_a_station,maps,interchange,platform,connection
transit_enterexit,maps,doorway,passage,gateway
trip_origin,maps,start point,beginning,departure
two_wheeler,maps,motorcycle,scooter,vehicle
volunteer_activism,maps,charity,helping,donate
wine_bar,maps,tavern,drinks,restaurant
wrong_location,maps,incorrect,error,misdirect
zoom_out_map,maps,expand,fullscreen,maximize
app_settings_alt,navigation,configure,preferences,options
apps,navigation,grid layout,menu view,dashboard
arrow_back,navigation,previous,return,navigate
arrow_back_ios,navigation,previous,chevron,mobile
arrow_downward,navigation,download,below,descend
arrow_drop_down,navigation,expand,menu,collapse
arrow_drop_down_circle,navigation,expand,round,menu
arrow_drop_up,navigation,collapse,minimize,upward
arrow_forward,navigation,next,proceed,continue
arrow_forward_ios,navigation,next,chevron,mobile
arrow_left,navigation,previous,west,backward
arrow_right,navigation,next,forward,navigate
arrow_upward,navigation,ascend,rise,vertical
assistant_direction,navigation,guide,wayfinding,route
assistant_navigation,navigation,gps,guidance,location
campaign,navigation,announce,megaphone,broadcast
cancel,navigation,stop,exit,terminate
check,navigation,confirm,approve,complete
chevron_left,navigation,previous,back,navigate
chevron_right,navigation,next,forward,navigate
close,navigation,exit,dismiss,remove
double_arrow,navigation,forward direction,next step,fast forward
east,navigation,right direction,next page,forward move
expand_less,navigation,collapse up,minimize,fold menu
expand_more,navigation,dropdown,show more,unfold
first_page,navigation,beginning,start position,initial view
fullscreen,navigation,maximize,zoom view,enlarge
fullscreen_exit,navigation,minimize,restore view,shrink
home_work,navigation,remote office,workplace,telecommute
last_page,navigation,ending,final view,finish
legend_toggle,navigation,key switch,map info,show symbols
menu,navigation,hamburger,navigation drawer,sidebar
menu_open,navigation,expanded,drawer visible,show navigation
more_horiz,navigation,ellipsis,additional options,overflow
more_vert,navigation,kebab,additional options,dropdown
north,navigation,upward,direction,compass
north_east,navigation,diagonal,direction,upright
north_west,navigation,diagonal,direction,upleft
offline_share,navigation,local transfer,bluetooth,nearby
payments,navigation,money,transaction,billing
pivot_table_chart,navigation,data grid,spreadsheet,analytics
refresh,navigation,reload,update,sync
south,navigation,downward,bottom,direction
south_east,navigation,diagonal,corner,direction
south_west,navigation,diagonal,corner,direction
subdirectory_arrow_left,navigation,return,back,nested
subdirectory_arrow_right,navigation,forward,next,nested
switch_left,navigation,change,move,direction
switch_right,navigation,change,move,direction
unfold_less,navigation,collapse,minimize,compact
unfold_more,navigation,expand,maximize,show
waterfall_chart,navigation,data visualization,analytics,statistics
west,navigation,left direction,previous,backward
account_tree,notification,hierarchy,organization,flowchart
adb,notification,android debug,developer,mobile
add_call,notification,phone,conference,dial
airline_seat_flat,notification,recline,sleeping,comfort
airline_seat_flat_angled,notification,recline,position,comfort
airline_seat_individual_suite,notification,private,luxury,firstclass
airline_seat_legroom_extra,notification,spacious,premium,comfort
airline_seat_legroom_normal,notification,standard,economy,basic
airline_seat_legroom_reduced,notification,cramped space,economy class,tight fit
airline_seat_recline_extra,notification,comfort plus,spacious,relaxed
airline_seat_recline_normal,notification,standard seat,basic position,default angle
bluetooth_audio,notification,wireless sound,headphones,speaker
confirmation_number,notification,ticket code,booking id,verification
directions_off,notification,navigation disabled,no route,path blocked
disc_full,notification,storage limit,no space,capacity
do_disturb,notification,quiet mode,silence,mute
do_disturb_alt,notification,quiet alert,block notifications,focus mode
do_disturb_off,notification,notifications on,alerts enabled,sound active
do_disturb_on,notification,silence mode,block alerts,quiet time
do_not_disturb,notification,quiet mode,mute alerts,silence all
do_not_disturb_alt,notification,block calls,silence phone,alternate mute
do_not_disturb_off,notification,alerts enabled,notifications on,sound active
do_not_disturb_on,notification,mute mode,block notifications,silent status
drive_eta,notification,arrival time,travel duration,route estimate
enhanced_encryption,notification,security plus,advanced protection,extra secure
event_available,notification,free slot,calendar open,schedule free
event_busy,notification,occupied time,calendar blocked,schedule full
event_note,notification,calendar memo,schedule reminder,meeting details
folder_special,notification,starred,important,bookmarked
imagesearch_roller,notification,paint,design,artwork
live_tv,notification,broadcast,streaming,television
mms,notification,multimedia,picture message,attachment
more,notification,additional,options,menu
network_check,notification,connectivity,status,verified
network_locked,notification,secure,protected,restricted
no_encryption,notification,unsecured,unprotected,vulnerable
no_encryption_gmailerrorred,notification,warning,unsecured mail,risk
ondemand_video,notification,streaming,playback,media
personal_video,notification,webcam,streaming,selfie
phone_bluetooth_speaker,notification,wireless,audio,handsfree
phone_callback,notification,return,missed,reminder
phone_forwarded,notification,transfer,redirect,divert
phone_in_talk,notification,active,ongoing,connected
phone_locked,notification,secure,blocked,restricted
phone_missed,notification,unanswered,unavailable,notification
phone_paused,notification,hold,waiting,suspended
power,notification,energy,switch,button
power_off,notification,shutdown,disable,terminate
priority_high,notification,urgent,important,warning
sd_card,notification,storage,memory,digital
sd_card_alert,notification,warning,error,memory
sim_card_alert,notification,warning,mobile,error
sms,notification,message,text,mobile
sms_failed,notification,error,undelivered,warning
support_agent,notification,help,customer,service
sync,notification,update,refresh,backup
sync_disabled,notification,offline,stopped,inactive
sync_problem,notification,error,warning,failed
system_update,notification,software upgrade,device maintenance,installation
tap_and_play,notification,nfc payment,contactless,wireless transfer
time_to_leave,notification,departure alert,schedule reminder,commute notice
tv_off,notification,screen disabled,power down,display inactive
vibration,notification,phone alert,silent mode,haptic feedback
voice_chat,notification,audio call,speech bubble,conversation
vpn_lock,notification,secure network,private browsing,encrypted
wc,notification,restroom,bathroom,facilities
wifi,notification,wireless,internet,network signal
wifi_off,notification,disconnected,no internet,offline mode
ac_unit,places,cooling system,temperature,climate
airport_shuttle,places,transportation,transfer,travel
all_inclusive,places,resort,package,unlimited
apartment,places,residential,housing,building
baby_changing_station,places,restroom,nursery,facilities
backpack,places,luggage,bag,travel
bathtub,places,bathroom,shower,washing
beach_access,places,seaside,coastal,swimming
bento,places,lunch,japanese,meal
business_center,places,office,workspace,corporate
carpenter,places,location,venue,building
casino,places,location,venue,building
charging_station,places,location,venue,building
checkroom,places,location,venue,building
child_care,places,location,venue,building
child_friendly,places,location,venue,building
corporate_fare,places,location,venue,building
countertops,places,location,venue,building
do_not_step,places,location,venue,building
do_not_touch,places,location,venue,building
dry,places,laundry,cleaning,moisture free
elevator,places,lift,vertical transport,accessibility
escalator,places,moving stairs,automatic,transport
escalator_warning,places,safety,caution,hazard
family_restroom,places,bathroom,changing room,inclusive
fence,places,barrier,boundary,security
fire_extinguisher,places,safety,emergency,protection
fitness_center,places,gym,workout,health
food_bank,places,donation,charity,pantry
foundation,places,base,construction,structure
free_breakfast,places,coffee cup,morning meal,hotel service
golf_course,places,sports venue,putting green,recreation
grass,places,lawn,nature,outdoor
hot_tub,places,spa,jacuzzi,relaxation
house,places,home,residential,dwelling
house_siding,places,exterior,cladding,construction
kitchen,places,cooking,appliances,culinary
meeting_room,places,conference,office space,boardroom
microwave,places,appliance,heating,cooking
night_shelter,places,homeless,emergency,housing
no_backpack,places,prohibited bags,storage banned,luggage restricted
no_cell,places,phone prohibited,mobile banned,silent zone
no_drinks,places,beverages prohibited,liquid banned,refreshments restricted
no_flash,places,camera restricted,lighting prohibited,photo rules
no_food,places,eating prohibited,snacks banned,dining restricted
no_meeting_room,places,space unavailable,conference restricted,room closed
no_photography,places,cameras prohibited,pictures banned,image restricted
no_stroller,places,carriage prohibited,pram banned,buggy restricted
pool,places,swimming area,water facility,aquatic center
rice_bowl,places,asian cuisine,food container,dining dish
roofing,places,house top,shelter,construction
room_preferences,places,settings,customize,options
room_service,places,hotel,delivery,dining
rv_hookup,places,camping,utilities,trailer
smoke_free,places,prohibited,health,clean
smoking_rooms,places,permitted,designated,tobacco
soap,places,hygiene,bathroom,cleaning
spa,places,massage,wellness,relaxation
sports_bar,places,pub,television,drinks
stairs,places,steps,stairwell,elevation
storefront,places,retail,shop,business
stroller,places,baby,carriage,transport
tapas,places,appetizers,spanish,snacks
tty,places,telephone,hearing,accessibility
umbrella,places,rain,shelter,protection
wash,places,clean,laundry,hygiene
water_damage,places,flood,leak,moisture
wheelchair_pickup,places,accessible,transport,mobility
6_ft_apart,social,distance,safety,spacing
add_moderator,social,admin,security,management
architecture,social,building design,blueprint,structure
cake,social,birthday,dessert,celebration
clean_hands,social,hygiene,sanitize,washing
connect_without_contact,social,wireless,remote,touchless
construction,social,building,renovation,worksite
coronavirus,social,covid,virus,pandemic
deck,social,patio,outdoor,terrace
domain,social,website,network,internet
elderly,social,senior,aging,retired
emoji_emotions,social,faces,feelings,expressions
emoji_events,social,trophy,achievement,celebration
emoji_flags,social,banner,national,patriotic
emoji_food_beverage,social,dining,restaurant,meal
emoji_nature,social,outdoors,environmental,wildlife
emoji_objects,social,items,tools,things
emoji_people,social,persons,faces,users
emoji_symbols,social,signs,marks,icons
emoji_transportation,social,vehicles,travel,transit
engineering,social,technical,mechanical,construction
facebook,social,social media,networking,connect
fireplace,social,hearth,cozy,warmth
follow_the_signs,social,directions,guidance,wayfinding
group,social,people,team,community
group_add,social,invite,join,recruit
groups,social,crowd,gathering,multiple
history_edu,social,learning,academic,scroll
ios_share,social,export,send,upload
king_bed,social,luxury,master,sleep
location_city,social,urban,skyline,downtown
luggage,social,travel,suitcase,baggage
masks,social,face covering,protection,safety
military_tech,social,medal,achievement,badge
mood,social,happy face,smile,positive
mood_bad,social,frown,unhappy,negative
nights_stay,social,moon,dark,evening
no_luggage,social,baggage free,restricted,prohibited
notifications,social,alert,bell,reminder
notifications_active,social,ringing,enabled,important
notifications_none,social,empty,cleared,inactive
notifications_off,social,silent,muted,disabled
notifications_paused,social,muted alerts,silent mode,disabled bell
outdoor_grill,social,barbecue,cookout,bbq
pages,social,documents,sheets,files
party_mode,social,celebration,festive,entertainment
people,social,group,users,community
people_alt,social,users,crowd,team
people_outline,social,contacts,members,group
person,social,user,profile,individual
person_add,social,invite,join,register
person_add_alt,social,signup,enroll,recruit
person_add_alt_1,social,new user,invite,signup
person_outline,social,profile,avatar,contact
person_remove,social,delete user,unfollow,block
person_remove_alt_1,social,unfriend,disconnect,ban
plus_one,social,upvote,increment,like
poll,social,survey,statistics,voting
precision_manufacturing,social,factory,robot,automation
psychology,social,mind,brain,mental
public,social,globe,worldwide,network
public_off,social,private,hidden,restricted
recommend,social,thumbs up,favorite,endorse
reduce_capacity,social,limit,occupancy,spacing
remove_moderator,social,revoke,demote,unassign
sanitizer,social,disinfect,hygiene,cleaner
school,social,education,academic,learning
science,social,laboratory,research,experiment
self_improvement,social,meditation,wellness,growth
sentiment_dissatisfied,social,unhappy,frown,negative
sentiment_neutral,social,indifferent,meh,expressionless
sentiment_satisfied,social,happy,smile,positive
sentiment_very_dissatisfied,social,unhappy face,crying emoji,upset mood
sentiment_very_satisfied,social,happy face,grinning emoji,joyful mood
share,social,send link,forward,distribute
sick,social,ill person,unwell,disease
single_bed,social,twin mattress,sleeping,furniture
sports,social,athletic,exercise,recreation
sports_baseball,social,bat ball,diamond,pitcher
sports_basketball,social,hoop,court,dribble
sports_cricket,social,wicket,batsman,pitch
sports_esports,social,gaming,controller,videogames
sports_football,social,american game,pigskin,touchdown
sports_golf,social,putting,club,tee
sports_handball,social,throwing,indoor,olympic
sports_hockey,social,puck,stick,rink
sports_kabaddi,social,wrestling,indian,contact
sports_mma,social,fighting,martial arts,combat
sports_motorsports,social,racing,vehicle,speedway
sports_rugby,social,scrum,tackle,pitch
sports_soccer,social,futbol,pitch,goal
sports_tennis,social,racquet,court,serve
sports_volleyball,social,beach game,team sport,athletic
switch_account,social,profile change,user swap,login
thumb_down_alt,social,dislike,negative,feedback
thumb_up_alt,social,approve,positive,like
whatshot,social,trending,popular,fire
check_box,toggle,selected,marked,complete
check_box_outline_blank,toggle,empty,unselected,inactive
indeterminate_check_box,toggle,partial,neutral,minus
radio_button_checked,toggle,selected,active,filled
radio_button_unchecked,toggle,empty,deselected,inactive
star,toggle,favorite,rating,bookmark
star_border,toggle,unrated,outline,empty
star_border_purple500,toggle,colored,outlined,unselected
star_half,toggle,partial,rating,incomplete
star_outline,toggle,unfilled,hollow,unrated
star_purple500,toggle,colored,filled,selected
toggle_off,toggle,disabled,inactive,switch
toggle_on,toggle,enabled,active,switch
